Brand,Model_Year,Fuel_Type,Transmission,Mileage,Engine_Size,Price
Hyundai,2022.0,Diesel,Automatic,18682.0,3.7,33372.0
Chevrolet,2020.0,Petrol,Manual,63160.0,1.9,23130.0
Ford,2011.0,Petrol,Automatic,28666.0,2.0,18394.0
Honda,2018.0,Petrol,Automatic,63817.0,2.2,26223.0
Nissan,2019.0,Petrol,Automatic,96198.0,1.3,21919.0
Kia,,Petrol,Automatic,46830.0,,15742.0
Chevrolet,2014.0,Petrol,Manual,15234.0,1.0,16273.0
Hyundai,2018.0,Hybrid,Automatic,62616.0,2.8,26010.0
Nissan,2018.0,Diesel,Automatic,14221.0,1.3,27764.0
BMW,2017.0,Hybrid,Automatic,,3.7,
BMW,2010.0,Diesel,Automatic,6051.0,1.9,27273.0
Toyota,2010.0,Petrol,Manual,115529.0,4.8,18166.0
Kia,2018.0,Diesel,Manual,81918.0,4.5,23457.0
Ford,2022.0,Diesel,Automatic,83116.0,2.2,26182.0
Hyundai,2020.0,Petrol,Automatic,127226.0,4.1,27740.0
Honda,2017.0,Diesel,Manual,49757.0,4.2,28824.0
Honda,2019.0,Petrol,Manual,126008.0,4.9,25594.0
Hyundai,2018.0,Diesel,Manual,136379.0,3.4,23413.0
Audi,2016.0,Diesel,Manual,61889.0,1.3,30012.0
Ford,2012.0,Petrol,Automatic,40944.0,3.6,21075.0
Nissan,2012.0,Petrol,Automatic,104555.0,3.5,17087.0
Chevrolet,2011.0,Electric,Manual,43134.0,3.6,23264.0
Audi,2014.0,Diesel,Manual,30954.0,2.2,
Chevrolet,2021.0,Petrol,Manual,94959.0,4.4,28180.0
Chevrolet,2021.0,Hybrid,Manual,9992.0,4.8,37359.0
Audi,2012.0,Petrol,Automatic,6961.0,1.9,28544.0
Toyota,2023.0,Diesel,Automatic,17497.0,1.4,30856.0
BMW,2015.0,Hybrid,Automatic,18255.0,1.8,37435.0
Chevrolet,2011.0,Petrol,Manual,140639.0,4.3,14110.0
Audi,2021.0,Petrol,Automatic,,3.7,39715.0
Audi,2012.0,Petrol,Automatic,25389.0,3.5,30494.0
,2014.0,Petrol,Automatic,128802.0,2.6,25597.0
Toyota,2021.0,Petrol,Automatic,66576.0,3.3,30098.0
Kia,2020.0,Diesel,Manual,48919.0,2.2,23726.0
Mercedes,2020.0,Petrol,Manual,8358.0,2.9,36873.0
Mercedes,2010.0,Diesel,Manual,93535.0,4.2,29392.0
Hyundai,2022.0,Hybrid,Manual,110982.0,4.9,29692.0
BMW,,Electric,Manual,10698.0,4.7,38682.0
Audi,2019.0,Diesel,Automatic,71809.0,4.7,35711.0
BMW,2018.0,Petrol,Automatic,98079.0,2.6,32945.0
Ford,2016.0,Diesel,Automatic,60805.0,2.9,25858.0
Hyundai,,Diesel,Manual,80033.0,3.8,17507.0
Kia,2021.0,Diesel,Automatic,103239.0,4.7,
BMW,2023.0,Petrol,Automatic,135407.0,1.6,36032.0
Honda,2017.0,Hybrid,Automatic,49041.0,2.2,26734.0
Chevrolet,2012.0,Diesel,Automatic,36954.0,1.6,16340.0
Ford,2017.0,Petrol,Automatic,13002.0,3.4,26953.0
Toyota,2014.0,Petrol,Automatic,74783.0,2.2,18505.0
Kia,2010.0,Diesel,Manual,112524.0,2.3,12559.0
Ford,2016.0,Electric,Manual,129857.0,1.3,17690.0
Chevrolet,2014.0,Electric,Manual,24738.0,2.4,24656.0
Hyundai,2015.0,Electric,Manual,15703.0,4.4,30340.0
Chevrolet,2015.0,Petrol,Manual,118776.0,1.9,14128.0
Mercedes,2017.0,Diesel,Automatic,148464.0,3.8,35743.0
Chevrolet,2018.0,Diesel,Automatic,49724.0,3.5,24778.0
Mercedes,2011.0,Petrol,Automatic,37299.0,4.5,33226.0
Hyundai,2018.0,Petrol,Manual,20641.0,1.5,19937.0
Nissan,2021.0,Electric,Automatic,84534.0,4.9,37949.0
Mercedes,2020.0,Petrol,Automatic,11305.0,3.3,45161.0
Toyota,2019.0,Diesel,Manual,23782.0,5.0,31626.0
Chevrolet,2018.0,Petrol,Automatic,83257.0,4.6,24882.0
Chevrolet,2022.0,Petrol,Manual,82963.0,1.9,24970.0
Toyota,2019.0,Petrol,Manual,126987.0,1.2,18349.0
Honda,2019.0,Hybrid,Automatic,129591.0,2.0,27429.0
Audi,2016.0,Electric,Manual,72766.0,3.1,35007.0
Nissan,2010.0,Hybrid,Automatic,11511.0,1.7,19243.0
Kia,2016.0,Diesel,Automatic,119816.0,1.7,18418.0
Mercedes,2019.0,Petrol,Automatic,9765.0,2.9,39460.0
Toyota,2014.0,Diesel,Manual,28929.0,1.1,22110.0
Hyundai,2015.0,Diesel,Manual,116576.0,1.5,16821.0
Mercedes,2019.0,Electric,Manual,76088.0,2.7,37543.0
Audi,2016.0,Petrol,Automatic,82525.0,1.3,23884.0
Hyundai,2023.0,Diesel,Automatic,18780.0,2.6,35083.0
Ford,2014.0,Petrol,Manual,11589.0,2.9,23836.0
Chevrolet,2016.0,Petrol,Automatic,98664.0,2.8,18271.0
Ford,2018.0,Electric,Automatic,109188.0,4.5,31964.0
Mercedes,2012.0,Diesel,Manual,98326.0,3.1,28124.0
Audi,2017.0,Petrol,Automatic,45953.0,2.9,30983.0
Nissan,2011.0,Petrol,Automatic,70785.0,2.6,18111.0
,2020.0,Diesel,Manual,24309.0,4.3,39888.0
Toyota,2016.0,Electric,Manual,59195.0,4.6,33518.0
BMW,2022.0,Hybrid,Automatic,30901.0,4.4,44802.0
Mercedes,2011.0,Hybrid,Automatic,30464.0,3.7,37961.0
Chevrolet,2023.0,Electric,Automatic,21260.0,1.5,
Chevrolet,2013.0,Petrol,Automatic,129997.0,2.1,14216.0
Mercedes,2016.0,Diesel,Manual,40440.0,1.2,32615.0
Hyundai,2012.0,Diesel,Manual,100082.0,4.7,18498.0
BMW,2011.0,Petrol,Automatic,110583.0,3.6,
Toyota,2020.0,Electric,Manual,61683.0,4.0,33234.0
Mercedes,2019.0,Petrol,Manual,129206.0,2.2,27188.0
Hyundai,2016.0,Hybrid,Automatic,138059.0,4.4,25488.0
Chevrolet,2010.0,Diesel,Automatic,83484.0,2.0,14074.0
Chevrolet,2023.0,Diesel,Automatic,149098.0,1.0,22604.0
Audi,2017.0,Diesel,Automatic,73309.0,2.5,32686.0
Mercedes,2012.0,Hybrid,Manual,50927.0,3.3,33502.0
BMW,2021.0,Diesel,Automatic,47946.0,2.9,
Honda,2021.0,Diesel,Manual,131503.0,4.4,28458.0
BMW,2022.0,Petrol,Automatic,146449.0,1.4,30806.0
Chevrolet,2011.0,Diesel,Automatic,58592.0,3.2,20094.0
Chevrolet,2012.0,Petrol,Automatic,143419.0,3.1,15397.0
Ford,2014.0,Electric,Automatic,38776.0,2.1,24911.0
Chevrolet,2020.0,Diesel,Automatic,139855.0,4.3,24157.0
Toyota,2017.0,Diesel,Manual,60798.0,4.0,26181.0
Kia,2019.0,Petrol,Automatic,140370.0,3.9,20882.0
Mercedes,2016.0,Petrol,Automatic,75204.0,4.5,33704.0
BMW,2016.0,Electric,Manual,91207.0,3.9,36034.0
Kia,2021.0,Petrol,Automatic,105356.0,1.9,20934.0
Hyundai,2016.0,Petrol,Automatic,65652.0,3.8,22369.0
Honda,2017.0,Petrol,Manual,134572.0,2.2,17236.0
Toyota,2010.0,Hybrid,Automatic,25922.0,2.0,19520.0
BMW,2013.0,Electric,Automatic,81996.0,1.3,29654.0
,2022.0,,Automatic,35266.0,4.0,28815.0
Honda,2015.0,Petrol,Automatic,7866.0,3.8,27571.0
Ford,2018.0,Petrol,,117669.0,1.9,20134.0
Toyota,2022.0,Electric,Automatic,10898.0,4.0,37060.0
Toyota,2011.0,Diesel,Automatic,23395.0,4.7,26156.0
Ford,2010.0,Petrol,Manual,9006.0,1.4,14694.0
,2022.0,Petrol,Automatic,15956.0,1.9,37657.0
Ford,2019.0,Petrol,Automatic,142150.0,4.0,21694.0
Toyota,2021.0,Diesel,Manual,100676.0,2.1,25671.0
Toyota,2023.0,Electric,Automatic,126724.0,3.5,35406.0
Kia,2011.0,Petrol,Automatic,67901.0,1.3,12104.0
Chevrolet,2016.0,Petrol,,112227.0,2.8,16768.0
,2012.0,Petrol,Automatic,122192.0,4.0,21161.0
Ford,2019.0,Hybrid,Automatic,36417.0,3.7,30168.0
Honda,2011.0,Petrol,Automatic,93020.0,4.3,19555.0
Ford,2023.0,Electric,Manual,88639.0,4.5,36686.0
Hyundai,2020.0,Diesel,Manual,99881.0,4.1,28212.0
Toyota,2016.0,Petrol,Manual,137659.0,3.7,20553.0
Chevrolet,2022.0,Petrol,Automatic,126688.0,1.1,21207.0
Kia,2022.0,Petrol,Manual,120584.0,3.1,22240.0
Chevrolet,2011.0,Diesel,Automatic,91567.0,1.2,12405.0
Chevrolet,2012.0,Electric,Manual,80886.0,4.2,22427.0
Chevrolet,2020.0,Diesel,Manual,34432.0,2.3,24097.0
Honda,2016.0,,Automatic,77373.0,3.2,25594.0
Ford,2023.0,Petrol,Automatic,25884.0,2.1,32731.0
Nissan,2013.0,Hybrid,Manual,10454.0,,28428.0
Hyundai,2022.0,Electric,Automatic,79960.0,4.5,32612.0
BMW,2023.0,Petrol,Manual,107421.0,2.6,35053.0
Chevrolet,2010.0,Hybrid,Automatic,48618.0,4.5,22517.0
Mercedes,2022.0,Diesel,Automatic,52111.0,2.1,44419.0
Honda,2023.0,Diesel,Manual,125592.0,3.1,27288.0
Kia,2014.0,Electric,Manual,64993.0,4.4,21951.0
BMW,2021.0,Electric,Manual,133652.0,2.3,34228.0
Nissan,2018.0,Diesel,Automatic,144920.0,4.8,25166.0
Mercedes,2017.0,Petrol,Automatic,83672.0,1.5,29873.0
Nissan,2021.0,Petrol,Manual,71125.0,1.1,23778.0
BMW,2018.0,Hybrid,Automatic,122509.0,4.6,40848.0
Chevrolet,2019.0,Petrol,Manual,66602.0,1.3,19565.0
Mercedes,2023.0,Petrol,Manual,47222.0,5.0,43072.0
Nissan,2018.0,Diesel,Automatic,54223.0,4.8,28016.0
Kia,2016.0,Diesel,Automatic,70333.0,1.5,
Ford,2013.0,Diesel,Automatic,127650.0,3.2,20231.0
Toyota,2014.0,Hybrid,Automatic,54420.0,1.7,25842.0
Ford,2010.0,Petrol,Manual,80504.0,2.7,15246.0
BMW,2023.0,Petrol,Automatic,7462.0,,36131.0
Honda,2010.0,Petrol,Manual,14460.0,1.9,15754.0
Toyota,2012.0,Hybrid,Automatic,104319.0,2.5,21013.0
Hyundai,2022.0,Diesel,Manual,145347.0,2.8,25609.0
Kia,2023.0,Petrol,Automatic,149341.0,4.9,26130.0
Hyundai,2017.0,Electric,Manual,134593.0,4.2,22009.0
Mercedes,2023.0,Hybrid,Manual,127672.0,3.9,44329.0
Toyota,,Electric,Automatic,77920.0,3.1,21766.0
Hyundai,2013.0,Hybrid,Manual,27553.0,4.4,24527.0
Hyundai,2011.0,Petrol,Automatic,49036.0,2.4,17334.0
Nissan,2023.0,Electric,Manual,147867.0,3.8,28306.0
Ford,,Diesel,Manual,75021.0,5.0,22330.0
Nissan,2018.0,Electric,Manual,112205.0,2.3,24940.0
Toyota,2010.0,Electric,Manual,93209.0,3.7,21818.0
,2014.0,Electric,Automatic,80139.0,4.4,32127.0
BMW,2023.0,Diesel,Manual,10368.0,4.7,43981.0
Nissan,2018.0,Petrol,Automatic,140693.0,3.9,20930.0
,2010.0,Diesel,Automatic,63829.0,2.1,26448.0
Ford,2018.0,Hybrid,Automatic,134036.0,2.3,23008.0
Toyota,2017.0,Hybrid,Automatic,19719.0,,25559.0
BMW,2013.0,Petrol,Automatic,34227.0,4.0,34768.0
Nissan,2021.0,Petrol,Automatic,114430.0,1.2,20559.0
Ford,2020.0,Petrol,Manual,143638.0,4.5,23463.0
Nissan,2019.0,Electric,Manual,17306.0,1.5,25541.0
Hyundai,2014.0,Electric,Automatic,58822.0,1.7,21423.0
BMW,2022.0,Petrol,Automatic,29042.0,2.9,39325.0
Ford,2014.0,Diesel,Automatic,94424.0,4.0,22938.0
Chevrolet,2020.0,Electric,Automatic,23019.0,1.6,30684.0
Mercedes,2021.0,Electric,Automatic,,2.8,49021.0
Mercedes,2015.0,Diesel,Automatic,45863.0,2.9,33602.0
Ford,2016.0,Diesel,Automatic,116023.0,1.8,17663.0
Nissan,2017.0,Diesel,Manual,146355.0,1.5,15173.0
BMW,2023.0,Petrol,Automatic,51999.0,4.3,39587.0
Mercedes,2017.0,Diesel,Manual,67780.0,3.0,35787.0
BMW,2020.0,Diesel,Manual,27908.0,1.1,35878.0
Mercedes,2023.0,Hybrid,Automatic,131278.0,4.2,47659.0
Hyundai,,Diesel,Manual,118002.0,4.9,27726.0
Nissan,2011.0,Electric,Manual,105706.0,3.4,18442.0
Hyundai,2018.0,Petrol,Manual,127019.0,3.0,19695.0
Mercedes,2016.0,Diesel,Automatic,114708.0,4.5,33754.0
Chevrolet,2013.0,Petrol,Automatic,14343.0,4.8,25832.0
Chevrolet,2013.0,Petrol,Automatic,81173.0,4.0,22296.0
Hyundai,2020.0,Electric,Automatic,105260.0,2.8,26968.0
Chevrolet,2017.0,Hybrid,Automatic,74443.0,3.4,27465.0
Mercedes,2013.0,Petrol,Manual,62530.0,,30274.0
Ford,2022.0,Diesel,Automatic,140899.0,1.8,22350.0
Hyundai,2015.0,Electric,Automatic,101143.0,2.8,23324.0
Honda,2014.0,,Automatic,149771.0,4.3,20026.0
Nissan,2012.0,Diesel,Manual,119527.0,3.6,15717.0
Chevrolet,2022.0,Electric,Automatic,141385.0,2.6,28278.0
Chevrolet,2023.0,Diesel,Automatic,149670.0,3.7,29627.0
Toyota,2019.0,Petrol,Manual,116362.0,1.5,19798.0
Audi,2020.0,Petrol,Automatic,33807.0,2.6,34779.0
Hyundai,2011.0,Electric,Manual,,4.2,23633.0
Kia,2018.0,Diesel,Manual,8558.0,1.9,25412.0
Chevrolet,2019.0,Petrol,Automatic,55113.0,1.7,24022.0
Nissan,2018.0,Electric,Manual,57999.0,4.8,29796.0
Honda,2010.0,Petrol,Automatic,63219.0,1.8,17517.0
Chevrolet,2019.0,Electric,,58218.0,2.0,25593.0
,2012.0,Petrol,Manual,,4.9,25468.0
Mercedes,2017.0,Hybrid,Automatic,80209.0,3.9,37163.0
Mercedes,2015.0,Petrol,Manual,32877.0,3.8,34726.0
Audi,2014.0,Petrol,Manual,102137.0,4.4,26411.0
Ford,2014.0,Petrol,Manual,43084.0,1.5,17493.0
Kia,2015.0,Petrol,Manual,86780.0,3.8,19053.0
Toyota,2016.0,Hybrid,Manual,42034.0,3.0,25231.0
Audi,2010.0,Hybrid,Automatic,60468.0,4.3,32818.0
BMW,2018.0,Petrol,Automatic,15589.0,3.0,39660.0
Toyota,,Diesel,Manual,62221.0,3.5,23544.0
Hyundai,2013.0,Electric,Automatic,6657.0,2.9,24279.0
Nissan,2019.0,Hybrid,Automatic,103300.0,2.9,27803.0
BMW,2010.0,Diesel,Automatic,122229.0,4.1,28999.0
BMW,2022.0,Petrol,Automatic,44531.0,3.5,39133.0
Audi,2020.0,Diesel,Manual,57227.0,3.5,32613.0
Ford,2019.0,Diesel,Manual,8164.0,2.8,29373.0
Audi,2012.0,Petrol,,98078.0,3.1,27604.0
Hyundai,2011.0,Diesel,Automatic,46247.0,4.0,21980.0
Chevrolet,2011.0,Petrol,Manual,55599.0,4.3,18688.0
Chevrolet,2023.0,Electric,Manual,140624.0,3.8,29463.0
Ford,2010.0,Petrol,Automatic,145489.0,4.7,15321.0
Hyundai,2017.0,Diesel,Automatic,73207.0,4.3,28002.0
Ford,2012.0,Diesel,Automatic,77055.0,3.2,21132.0
Honda,2012.0,Diesel,Automatic,107266.0,3.7,19847.0
Chevrolet,2015.0,Petrol,Manual,83270.0,4.7,24038.0
BMW,2022.0,Diesel,Automatic,116426.0,3.5,37358.0
,2017.0,,Automatic,139794.0,4.3,24638.0
Nissan,2022.0,Diesel,Manual,75442.0,3.8,29234.0
Hyundai,2018.0,Diesel,Automatic,100632.0,3.2,22542.0
Toyota,2018.0,Diesel,Automatic,26438.0,2.0,27173.0
Ford,2013.0,Electric,Manual,63819.0,2.7,21620.0
Nissan,2023.0,Petrol,Automatic,48856.0,4.9,31558.0
,2014.0,Electric,Automatic,46938.0,3.6,29787.0
Nissan,2011.0,Diesel,Automatic,64807.0,3.3,20342.0
Kia,2020.0,Petrol,Manual,54877.0,4.7,29397.0
Toyota,2018.0,Petrol,Manual,48461.0,3.3,23938.0
Audi,2017.0,Petrol,Automatic,98474.0,3.1,30576.0
Mercedes,2012.0,,Manual,88136.0,4.0,32083.0
Audi,2020.0,Electric,Automatic,25435.0,3.9,47011.0
Chevrolet,2021.0,Electric,Automatic,89726.0,1.8,25072.0
Mercedes,2022.0,Diesel,Manual,59786.0,2.9,43176.0
Audi,2018.0,Diesel,Automatic,18704.0,2.9,38620.0
Mercedes,2012.0,Petrol,Automatic,61635.0,2.5,29161.0
Mercedes,2018.0,Petrol,Manual,138195.0,3.1,29738.0
BMW,2011.0,Diesel,Automatic,95710.0,2.7,25563.0
Ford,2021.0,Petrol,Automatic,67993.0,1.8,24315.0
Ford,2019.0,Petrol,Automatic,,2.6,24147.0
BMW,2018.0,Diesel,Automatic,137886.0,1.3,32095.0
Nissan,2017.0,Electric,,83537.0,3.3,25070.0
Honda,2018.0,Hybrid,Automatic,55258.0,4.4,33557.0
Nissan,2014.0,Hybrid,Automatic,90166.0,3.9,25368.0
Toyota,2020.0,Diesel,Automatic,118710.0,2.4,26811.0
Toyota,2020.0,Diesel,Automatic,40699.0,1.3,25557.0
Mercedes,2011.0,Diesel,Manual,51335.0,1.8,25583.0
Audi,2017.0,Electric,Automatic,51806.0,3.2,37504.0
Audi,2021.0,Petrol,Manual,82853.0,1.8,32425.0
Ford,2015.0,Diesel,Manual,40739.0,3.2,23298.0
Hyundai,2017.0,Electric,Manual,39785.0,1.9,24492.0
Nissan,2020.0,Petrol,Automatic,90016.0,4.4,30951.0
,2014.0,Diesel,Automatic,137681.0,2.6,17509.0
Kia,2019.0,Diesel,Automatic,71253.0,2.0,25155.0
Audi,2011.0,Petrol,Automatic,96128.0,4.2,26412.0
Kia,2015.0,Petrol,,132581.0,2.4,14665.0
Mercedes,2014.0,Petrol,Automatic,115966.0,1.4,28455.0
Kia,2021.0,Petrol,Automatic,142854.0,3.3,22867.0
Chevrolet,2022.0,Petrol,Manual,,3.3,23872.0
BMW,2021.0,Electric,Manual,82154.0,3.9,40801.0
Chevrolet,2014.0,,Automatic,144379.0,2.0,12896.0
Kia,2022.0,Diesel,Automatic,113297.0,2.8,25632.0
Chevrolet,2010.0,Petrol,Manual,43346.0,2.1,15144.0
Honda,2011.0,Hybrid,Manual,117138.0,1.3,16130.0
,2017.0,Petrol,Automatic,55772.0,4.5,41735.0
Nissan,2022.0,Diesel,Manual,45149.0,3.9,29278.0
BMW,2023.0,Hybrid,Automatic,91700.0,2.2,40194.0
Audi,2022.0,Electric,Automatic,101758.0,3.4,38379.0
Toyota,2012.0,Petrol,Automatic,133447.0,1.8,15720.0
Nissan,2019.0,Electric,Manual,10695.0,4.6,33368.0
Toyota,2012.0,Diesel,Automatic,44169.0,1.5,20644.0
Mercedes,2017.0,Diesel,Automatic,52947.0,1.0,35537.0
BMW,2017.0,Petrol,Automatic,,3.0,33604.0
Ford,2011.0,Petrol,Automatic,109501.0,3.3,15669.0
Audi,2017.0,Electric,Manual,65410.0,3.3,39617.0
Honda,2020.0,Diesel,Automatic,108754.0,1.2,26544.0
Ford,2022.0,Diesel,Automatic,95895.0,2.3,26244.0
Mercedes,2022.0,Electric,Automatic,55705.0,3.0,47779.0
Nissan,2010.0,Electric,Manual,120700.0,1.9,15803.0
Honda,2015.0,Petrol,Automatic,78914.0,4.5,23249.0
Chevrolet,2017.0,Diesel,Automatic,6881.0,1.3,23563.0
Kia,2012.0,Petrol,Manual,52365.0,2.9,
Honda,2017.0,Electric,Manual,84211.0,3.8,28967.0
Mercedes,2021.0,Diesel,Automatic,46198.0,2.0,36568.0
Hyundai,2010.0,Hybrid,Manual,105649.0,3.5,15950.0
Kia,2020.0,Petrol,Manual,141949.0,,21623.0
Toyota,2020.0,Petrol,Manual,44553.0,1.8,25793.0
Audi,2018.0,Petrol,Automatic,140994.0,4.7,35614.0
Toyota,2022.0,Petrol,Automatic,127778.0,3.2,29430.0
Honda,2020.0,,Automatic,122018.0,2.2,25712.0
Toyota,2022.0,Hybrid,Manual,140758.0,2.7,28205.0
Mercedes,2018.0,Petrol,Automatic,37766.0,2.2,32437.0
Chevrolet,2014.0,Petrol,Automatic,37006.0,3.9,21969.0
Nissan,2019.0,Electric,Automatic,36422.0,4.2,36897.0
Audi,2013.0,Diesel,Automatic,121590.0,4.3,28978.0
Toyota,2020.0,Electric,Manual,17205.0,4.9,34495.0
Toyota,2015.0,Petrol,Automatic,121477.0,4.2,24010.0
Honda,2021.0,Diesel,Manual,33202.0,3.4,30539.0
Nissan,2016.0,Petrol,Automatic,66692.0,2.4,20640.0
Ford,2014.0,Petrol,Manual,25855.0,3.2,24117.0
Toyota,2020.0,Hybrid,Manual,30095.0,1.2,30000.0
Mercedes,2022.0,Petrol,Manual,54241.0,4.0,39350.0
Hyundai,2019.0,Diesel,Automatic,108119.0,2.8,26218.0
Audi,2018.0,Diesel,Manual,57003.0,1.1,30174.0
Toyota,2012.0,Petrol,Automatic,99837.0,1.3,16102.0
Mercedes,2016.0,Hybrid,Automatic,99283.0,2.5,32877.0
Mercedes,2019.0,Petrol,Manual,128805.0,3.3,29541.0
Audi,,Diesel,Automatic,98846.0,2.9,35021.0
Ford,2020.0,Hybrid,Manual,27927.0,3.5,33467.0
Mercedes,2014.0,Diesel,Automatic,,2.9,32014.0
Hyundai,2023.0,Hybrid,Automatic,120657.0,3.6,28019.0
