Brand,Model_Year,Fuel_Type,Transmission,Mileage,Engine_Size,Price
Mercedes,2016.0,Petrol,Manual,71630.0,1.9,26788.0
Mercedes,2011.0,Diesel,Manual,109428.0,1.5,25234.0
Mercedes,2013.0,Petrol,Manual,127035.0,3.4,24355.0
Chevrolet,2011.0,Electric,Automatic,,2.9,17713.0
Chevrolet,2023.0,Hybrid,Automatic,74518.0,1.1,24990.0
Ford,2022.0,Petrol,Automatic,86326.0,2.5,24606.0
Toyota,2022.0,Diesel,Automatic,148277.0,1.4,25563.0
Mercedes,2021.0,Petrol,Manual,125243.0,3.1,35014.0
Nissan,2016.0,Diesel,Automatic,17748.0,2.6,25084.0
Toyota,2011.0,Diesel,Automatic,139164.0,3.5,17322.0
Ford,2022.0,Hybrid,Manual,58311.0,4.2,34937.0
BMW,2023.0,Diesel,Manual,27692.0,,37291.0
Toyota,2020.0,Petrol,Manual,129954.0,4.8,27582.0
Toyota,2010.0,Petrol,Automatic,135035.0,3.1,16621.0
Kia,2018.0,Petrol,Automatic,84507.0,3.5,21728.0
Honda,2010.0,Petrol,Manual,85152.0,3.7,18926.0
Kia,2017.0,Petrol,Automatic,9926.0,3.7,24823.0
Hyundai,2011.0,Hybrid,Manual,8969.0,3.0,21371.0
,2021.0,Diesel,Automatic,40733.0,2.7,28374.0
Chevrolet,2017.0,Diesel,Manual,74855.0,1.2,20746.0
Honda,2022.0,Petrol,Automatic,46743.0,1.1,26362.0
Audi,,Hybrid,Automatic,135193.0,2.4,25969.0
Audi,2015.0,Electric,Automatic,112445.0,2.3,35795.0
Ford,2012.0,Petrol,Automatic,25323.0,2.6,20256.0
Honda,2023.0,Electric,Manual,21428.0,1.6,33671.0
Toyota,2016.0,Diesel,Manual,39578.0,4.0,26354.0
Audi,2019.0,Petrol,Manual,91486.0,4.4,34512.0
Mercedes,2018.0,Diesel,Manual,69140.0,4.8,35413.0
Nissan,2011.0,,Automatic,112325.0,3.0,15447.0
Toyota,2021.0,Petrol,Manual,88829.0,3.8,28973.0
Hyundai,2021.0,Hybrid,,11364.0,4.4,32698.0
Mercedes,2023.0,Electric,Automatic,133867.0,2.7,48498.0
Mercedes,2014.0,Diesel,Automatic,136763.0,2.2,31643.0
Honda,2022.0,Diesel,Automatic,100598.0,4.7,35135.0
Ford,2015.0,Diesel,Manual,62062.0,3.1,23617.0
Hyundai,2013.0,Diesel,Manual,149933.0,3.0,15323.0
Audi,2013.0,Diesel,,93302.0,1.7,24044.0
Honda,2013.0,Petrol,Manual,68928.0,1.4,17485.0
Audi,2011.0,Diesel,Manual,46347.0,4.4,27722.0
Honda,2013.0,Electric,Automatic,8121.0,,29007.0
Honda,2020.0,Diesel,Automatic,88793.0,2.3,29240.0
Honda,2010.0,Petrol,,33164.0,1.8,17821.0
Ford,2021.0,Electric,Manual,30491.0,3.2,34891.0
Honda,2015.0,Petrol,,64222.0,3.3,21340.0
BMW,2010.0,Petrol,Automatic,8748.0,1.8,27365.0
Nissan,2019.0,Petrol,Manual,31553.0,4.4,26629.0
Audi,2015.0,Petrol,Automatic,121547.0,1.3,24247.0
Toyota,2010.0,Electric,Automatic,65380.0,2.4,23161.0
Kia,2015.0,Diesel,Automatic,49331.0,3.7,24198.0
Hyundai,2019.0,Petrol,Manual,125617.0,2.1,18142.0
Chevrolet,2017.0,Hybrid,Manual,44560.0,4.3,25291.0
Ford,2020.0,Hybrid,Automatic,58865.0,4.0,29626.0
Toyota,2011.0,Hybrid,Automatic,80910.0,4.2,24848.0
Mercedes,,Petrol,,140747.0,1.5,24088.0
BMW,2023.0,Diesel,Manual,82986.0,1.6,33476.0
Chevrolet,2022.0,Hybrid,Manual,15068.0,2.1,31391.0
Kia,2021.0,Electric,Automatic,59460.0,3.1,32850.0
Toyota,2013.0,Petrol,Automatic,105766.0,4.0,
Chevrolet,2020.0,Petrol,Automatic,51418.0,4.3,
Toyota,2012.0,Diesel,Manual,31206.0,3.8,25209.0
BMW,2013.0,Hybrid,Automatic,133180.0,4.7,32459.0
Kia,2022.0,Diesel,Automatic,5287.0,4.0,
Mercedes,2021.0,Diesel,Automatic,27337.0,2.2,37583.0
Honda,2016.0,Petrol,Automatic,137233.0,2.1,20856.0
Audi,2022.0,Diesel,Manual,105667.0,3.8,39290.0
Mercedes,2020.0,Electric,Automatic,95071.0,1.8,43808.0
Honda,2010.0,Petrol,Manual,103064.0,1.4,10895.0
Ford,2015.0,Electric,Automatic,111511.0,3.1,23799.0
Nissan,2012.0,Hybrid,Automatic,8178.0,4.3,25035.0
Hyundai,2020.0,Petrol,Manual,36831.0,1.4,20837.0
Hyundai,2019.0,Diesel,Automatic,138248.0,4.2,25800.0
Audi,2016.0,Petrol,Manual,108306.0,4.2,31601.0
Kia,2019.0,Electric,Automatic,117025.0,2.9,27370.0
BMW,2011.0,Diesel,Automatic,95417.0,1.2,25585.0
Kia,2023.0,Diesel,Manual,16984.0,1.7,25825.0
BMW,2011.0,Electric,Manual,94312.0,3.8,30241.0
Kia,2022.0,Petrol,Automatic,88291.0,3.8,26785.0
Nissan,2013.0,Hybrid,Manual,12135.0,4.6,28403.0
Ford,2010.0,Diesel,Automatic,5320.0,3.3,23252.0
Ford,2012.0,Petrol,Automatic,93774.0,1.5,14153.0
Honda,,Diesel,Automatic,103071.0,1.5,26725.0
Chevrolet,2018.0,Electric,Manual,146842.0,3.9,21999.0
Ford,2016.0,Petrol,Automatic,114863.0,1.7,17080.0
Ford,2016.0,Hybrid,Automatic,46777.0,2.3,25025.0
Mercedes,2022.0,Hybrid,Manual,51250.0,2.9,39334.0
Mercedes,2022.0,Petrol,Automatic,78034.0,1.1,35167.0
Honda,2020.0,Hybrid,Automatic,109940.0,2.0,29339.0
Chevrolet,2013.0,Petrol,Automatic,45130.0,2.6,19645.0
Audi,2011.0,Petrol,Manual,138609.0,2.1,16685.0
Mercedes,2023.0,Petrol,Automatic,20216.0,1.5,37711.0
Audi,2013.0,Hybrid,Manual,89149.0,3.9,30128.0
Toyota,2015.0,Diesel,Manual,8009.0,4.3,28075.0
Mercedes,2020.0,Petrol,Automatic,94904.0,2.0,33481.0
Nissan,2020.0,Diesel,Automatic,20029.0,4.1,32983.0
Chevrolet,2012.0,Diesel,Manual,107171.0,2.5,15218.0
Honda,2010.0,Petrol,Manual,119456.0,3.0,15125.0
Toyota,2023.0,Hybrid,Manual,67559.0,4.4,34392.0
Chevrolet,2021.0,Electric,Manual,69892.0,4.0,33161.0
Nissan,2017.0,Diesel,Manual,75409.0,4.2,24906.0
Chevrolet,2021.0,Hybrid,Manual,144707.0,1.5,19406.0
Nissan,2022.0,Diesel,Automatic,38065.0,1.3,28596.0
Nissan,2014.0,Hybrid,Automatic,125544.0,4.6,24354.0
Audi,2014.0,Diesel,Automatic,112340.0,2.6,30257.0
Kia,2020.0,Diesel,Automatic,38783.0,2.2,27511.0
Toyota,2013.0,Petrol,Manual,39152.0,3.9,25022.0
Chevrolet,2015.0,Hybrid,Automatic,63741.0,4.3,28640.0
BMW,2012.0,Diesel,Automatic,112049.0,4.4,31837.0
Toyota,2018.0,Petrol,Automatic,34092.0,2.3,26793.0
Kia,2014.0,Petrol,Automatic,91483.0,,21065.0
Toyota,2012.0,Diesel,Automatic,126585.0,1.2,16869.0
Ford,2020.0,Diesel,Automatic,,1.2,26107.0
BMW,2010.0,Electric,Manual,92592.0,3.5,27783.0
Kia,2019.0,Hybrid,Automatic,99543.0,1.3,22954.0
Audi,2021.0,Petrol,Automatic,48169.0,2.3,32919.0
Chevrolet,2015.0,Electric,Automatic,59745.0,3.7,26534.0
Hyundai,2011.0,Petrol,Automatic,115168.0,2.3,12463.0
Kia,2022.0,Hybrid,Manual,118985.0,1.7,24008.0
Honda,2012.0,Electric,Manual,10543.0,,26024.0
Chevrolet,2010.0,Diesel,Automatic,26067.0,2.8,18225.0
Kia,2018.0,Electric,Automatic,56033.0,2.9,25090.0
Ford,2017.0,Petrol,Automatic,50256.0,4.1,25780.0
Hyundai,2021.0,Diesel,Manual,91803.0,4.0,28690.0
Ford,2011.0,Electric,Manual,123843.0,2.8,16495.0
Hyundai,2021.0,Diesel,Automatic,33992.0,4.4,31370.0
Honda,2020.0,Petrol,Automatic,53803.0,1.5,24415.0
Chevrolet,2017.0,Diesel,Automatic,114975.0,2.0,19968.0
Audi,2021.0,Electric,Automatic,149282.0,4.3,38973.0
Ford,2023.0,Petrol,Automatic,31270.0,2.5,32026.0
Ford,2018.0,Petrol,Manual,141269.0,4.9,21566.0
Nissan,2010.0,Electric,Automatic,12452.0,2.9,24379.0
Hyundai,2022.0,Electric,Automatic,46486.0,4.2,33617.0
Mercedes,2014.0,Petrol,Automatic,19859.0,2.6,33335.0
Chevrolet,2017.0,Petrol,Automatic,37083.0,2.7,22909.0
Hyundai,,Petrol,Automatic,72708.0,2.5,25855.0
Nissan,2023.0,Petrol,Manual,116462.0,3.9,30278.0
Toyota,2011.0,Diesel,Automatic,98076.0,3.2,21475.0
Hyundai,2013.0,Electric,Manual,24053.0,4.8,27596.0
Audi,2016.0,Diesel,Automatic,147157.0,2.0,26696.0
Chevrolet,2012.0,Diesel,Manual,94745.0,1.4,14239.0
Nissan,2022.0,Petrol,Manual,74517.0,2.6,27263.0
Toyota,2021.0,Electric,Automatic,141319.0,3.5,29421.0
BMW,2014.0,Diesel,Manual,146625.0,4.4,30841.0
Nissan,2017.0,Hybrid,Automatic,142207.0,2.4,21391.0
BMW,,Diesel,Automatic,141645.0,3.6,34797.0
Chevrolet,2019.0,Petrol,Manual,84267.0,2.4,20752.0
Ford,2012.0,Diesel,Automatic,143261.0,3.5,16619.0
Nissan,2013.0,Petrol,Automatic,85077.0,4.5,22005.0
Honda,2023.0,Diesel,Automatic,81623.0,1.9,28448.0
BMW,2018.0,Petrol,,136004.0,2.6,25684.0
Audi,2023.0,Petrol,Manual,58687.0,5.0,37004.0
Honda,2023.0,Hybrid,Manual,73312.0,4.5,36025.0
Kia,2016.0,Petrol,Manual,112615.0,3.3,19232.0
Kia,2010.0,Electric,Manual,135976.0,3.1,13714.0
Toyota,2023.0,Petrol,Automatic,32564.0,2.1,28407.0
Ford,2021.0,Diesel,Automatic,33835.0,3.1,28782.0
Chevrolet,2013.0,Diesel,Automatic,12697.0,4.4,28039.0
Nissan,2013.0,Diesel,Automatic,85165.0,3.7,21706.0
Mercedes,2018.0,Petrol,Manual,62823.0,2.2,31761.0
Audi,2015.0,Petrol,,14615.0,1.8,25249.0
BMW,2018.0,Petrol,Manual,141132.0,2.1,27731.0
Chevrolet,2021.0,Petrol,Manual,135499.0,1.7,19848.0
Honda,2015.0,Diesel,Automatic,81436.0,1.4,19799.0
Kia,2015.0,Hybrid,Automatic,125562.0,2.7,17741.0
Audi,2014.0,Hybrid,Manual,76117.0,1.5,26501.0
Mercedes,2014.0,Electric,Manual,39782.0,1.7,37414.0
Nissan,2011.0,Electric,Automatic,83533.0,3.2,23233.0
Toyota,2017.0,Diesel,Automatic,77684.0,1.7,24331.0
Mercedes,2017.0,Petrol,Manual,84558.0,1.3,29454.0
Audi,2020.0,Hybrid,Automatic,86422.0,2.3,33911.0
Mercedes,2022.0,Diesel,Automatic,11638.0,1.9,43695.0
Audi,2010.0,Diesel,Manual,42419.0,3.1,26893.0
Audi,2017.0,Petrol,Manual,38377.0,1.4,26165.0
Hyundai,2014.0,Diesel,Automatic,111244.0,4.0,22773.0
BMW,2011.0,Diesel,Automatic,28382.0,4.6,
Kia,2023.0,Hybrid,Automatic,72789.0,4.0,31269.0
Hyundai,2011.0,Diesel,Manual,115634.0,3.1,15098.0
Nissan,2023.0,Petrol,Manual,136936.0,4.4,28547.0
Hyundai,2015.0,Hybrid,Automatic,104572.0,3.8,24371.0
Ford,2020.0,Petrol,Automatic,149738.0,1.0,17238.0
Ford,2022.0,Diesel,Manual,128664.0,2.6,26613.0
Kia,2018.0,Petrol,Automatic,115674.0,4.4,23771.0
,2010.0,Electric,Automatic,108533.0,2.4,31949.0
BMW,2021.0,Hybrid,Automatic,86845.0,1.1,40788.0
Kia,2015.0,Petrol,Automatic,74590.0,4.0,22922.0
Audi,2018.0,Hybrid,Automatic,132775.0,4.2,33454.0
Honda,2017.0,Petrol,Automatic,,1.6,23525.0
BMW,2020.0,,Automatic,48298.0,3.1,38724.0
BMW,2015.0,Electric,Manual,53924.0,1.8,30507.0
Audi,2012.0,Electric,Automatic,14726.0,3.9,37001.0
Audi,2017.0,Petrol,Manual,45542.0,2.1,31723.0
Toyota,2018.0,Hybrid,Automatic,39753.0,2.3,27593.0
Kia,2010.0,Electric,Manual,84788.0,4.4,20050.0
Audi,2021.0,Petrol,Manual,26316.0,2.9,33120.0
Ford,2018.0,Electric,Manual,89698.0,3.7,28828.0
Nissan,2023.0,,Manual,20960.0,2.6,30009.0
Honda,,Hybrid,Automatic,35791.0,2.2,27465.0
Kia,,Petrol,Automatic,30216.0,3.5,21717.0
Chevrolet,2021.0,Electric,Automatic,69427.0,1.6,29514.0
Ford,2013.0,Diesel,Manual,117470.0,2.5,17843.0
Mercedes,2010.0,Petrol,Manual,78290.0,,23230.0
Audi,2019.0,Petrol,Manual,52014.0,3.8,33905.0
Chevrolet,2017.0,Petrol,Manual,140150.0,4.8,23542.0
Audi,2011.0,Diesel,Automatic,55519.0,5.0,29334.0
BMW,2021.0,Petrol,Manual,9042.0,2.8,39248.0
Ford,2010.0,,Manual,54052.0,2.0,16603.0
BMW,,Petrol,Manual,19389.0,2.8,24638.0
Toyota,2010.0,Petrol,Manual,100961.0,4.4,
BMW,2010.0,Electric,Automatic,73111.0,1.8,28846.0
Toyota,2018.0,Petrol,Automatic,110058.0,4.8,28218.0
Toyota,2022.0,Hybrid,,98715.0,2.4,29831.0
Chevrolet,2023.0,Hybrid,Manual,55733.0,4.9,33185.0
Audi,2010.0,Diesel,Manual,39754.0,4.4,28527.0
,2022.0,Diesel,Manual,90886.0,4.2,39129.0
BMW,2013.0,Hybrid,Manual,94524.0,2.3,27779.0
Ford,2019.0,Petrol,Automatic,86006.0,1.0,19453.0
Toyota,2015.0,Petrol,Automatic,29704.0,2.5,26136.0
Audi,2016.0,Petrol,Automatic,99913.0,2.2,24764.0
Honda,2011.0,Electric,Automatic,99108.0,1.1,20151.0
Kia,2015.0,Petrol,Automatic,12493.0,3.0,23305.0
,2016.0,Diesel,Automatic,74639.0,2.6,21447.0
Mercedes,2019.0,Hybrid,Automatic,59383.0,3.5,45201.0
Hyundai,2023.0,Hybrid,Automatic,139066.0,3.5,29157.0
Chevrolet,2019.0,Diesel,Manual,52234.0,1.5,22708.0
Honda,2011.0,Petrol,Automatic,133674.0,4.9,18317.0
Kia,2011.0,Electric,Automatic,10594.0,1.7,19803.0
Honda,2019.0,Diesel,Automatic,12371.0,2.8,29685.0
BMW,2016.0,Petrol,Automatic,52315.0,3.0,29812.0
Toyota,2021.0,Petrol,Automatic,132251.0,4.3,27933.0
Mercedes,2010.0,Hybrid,,84526.0,1.4,23806.0
Nissan,2017.0,Diesel,Automatic,91005.0,2.7,22302.0
Toyota,2020.0,Electric,Manual,110573.0,3.5,27552.0
Nissan,2022.0,Hybrid,Manual,143202.0,1.9,22112.0
Kia,2012.0,Diesel,Manual,142900.0,3.5,13528.0
Audi,2020.0,Diesel,Automatic,62514.0,4.7,44581.0
Hyundai,2015.0,Diesel,Manual,80986.0,5.0,21858.0
Ford,2018.0,Petrol,Manual,90959.0,1.1,18990.0
Toyota,2015.0,Diesel,Automatic,7035.0,1.9,23924.0
Mercedes,2018.0,Electric,Manual,114767.0,2.2,39356.0
Honda,2016.0,Diesel,Automatic,22241.0,2.6,25185.0
Mercedes,2018.0,Hybrid,Automatic,57975.0,2.0,42922.0
Kia,2011.0,Diesel,Manual,61396.0,1.8,14382.0
Nissan,2021.0,Diesel,Automatic,123920.0,4.8,27004.0
Honda,2017.0,Diesel,Manual,149403.0,4.7,26544.0
Ford,2017.0,Diesel,Automatic,91226.0,1.2,20520.0
Ford,2011.0,Electric,Automatic,89719.0,2.4,18804.0
Toyota,2021.0,Petrol,Automatic,68014.0,2.6,30075.0
Kia,2023.0,Diesel,Automatic,44346.0,2.0,31087.0
Audi,2013.0,Petrol,Manual,75411.0,3.5,26094.0
Kia,2023.0,Petrol,Manual,148326.0,3.6,23292.0
Nissan,2020.0,Diesel,Automatic,81441.0,4.4,32073.0
Mercedes,2016.0,Diesel,Automatic,51121.0,4.0,40588.0
Ford,2020.0,Hybrid,Automatic,65197.0,3.2,32494.0
Mercedes,2013.0,Diesel,Automatic,89577.0,3.6,34729.0
Mercedes,2013.0,Electric,Automatic,99634.0,2.1,33184.0
Mercedes,2015.0,Diesel,Automatic,105211.0,3.4,37217.0
Ford,2019.0,Diesel,Manual,140909.0,,20318.0
Chevrolet,2015.0,Petrol,Automatic,148687.0,1.5,13306.0
,2019.0,Petrol,Automatic,6466.0,2.0,36448.0
Nissan,2012.0,Petrol,Manual,35771.0,2.2,17666.0
Chevrolet,2018.0,Diesel,Automatic,88886.0,4.7,24999.0
Nissan,2021.0,Petrol,Automatic,70911.0,1.9,26856.0
Honda,2019.0,Petrol,Automatic,93422.0,2.2,
,2023.0,Petrol,Manual,78369.0,2.5,25005.0
Kia,2020.0,Hybrid,Manual,6893.0,3.7,32637.0
Hyundai,2011.0,Petrol,Automatic,35573.0,1.5,15232.0
Kia,2015.0,Diesel,Automatic,101907.0,4.8,21249.0
Ford,2021.0,Petrol,Manual,104956.0,4.5,25793.0
Audi,2016.0,Diesel,Manual,123580.0,3.3,30952.0
Toyota,2021.0,Petrol,Automatic,96404.0,3.7,26810.0
Hyundai,2022.0,Petrol,Manual,62724.0,1.1,22504.0
Toyota,2018.0,Diesel,Automatic,91133.0,2.4,25585.0
Nissan,2022.0,Petrol,Automatic,20989.0,4.2,33480.0
Toyota,2012.0,Petrol,Manual,33931.0,1.3,15452.0
Toyota,2019.0,Petrol,Automatic,14290.0,2.1,28242.0
Hyundai,2012.0,Petrol,Manual,126136.0,3.3,14071.0
Honda,2016.0,Petrol,Manual,84878.0,2.0,21895.0
Mercedes,2023.0,Petrol,Automatic,95477.0,4.7,39907.0
Kia,2013.0,Electric,Automatic,131299.0,1.5,15354.0
Kia,2022.0,Diesel,Automatic,110686.0,4.2,28263.0
Ford,2017.0,Diesel,Automatic,112286.0,3.0,22476.0
Hyundai,2022.0,Petrol,Manual,45475.0,4.0,30828.0
Ford,2016.0,Hybrid,Manual,87666.0,2.2,20189.0
Audi,2014.0,Petrol,,101622.0,3.1,23670.0
Audi,2016.0,Petrol,Manual,140705.0,4.4,28985.0
Ford,2012.0,Diesel,Manual,112573.0,2.9,16280.0
Hyundai,2021.0,Petrol,Manual,51546.0,2.4,24905.0
Ford,2011.0,Petrol,Automatic,12008.0,3.1,19400.0
Kia,2015.0,Diesel,Automatic,53291.0,3.9,22496.0
Chevrolet,2011.0,Hybrid,Automatic,41386.0,2.8,18580.0
BMW,2012.0,Diesel,Automatic,95909.0,4.8,30112.0
Toyota,2015.0,Electric,Manual,38040.0,2.2,26319.0
BMW,2014.0,Hybrid,Manual,65354.0,2.9,34705.0
Hyundai,2017.0,Petrol,Automatic,83543.0,4.0,23180.0
BMW,2018.0,Petrol,Automatic,23157.0,3.8,36756.0
Audi,2020.0,Petrol,Manual,40315.0,4.5,34095.0
Nissan,2012.0,Diesel,Automatic,40932.0,5.0,24977.0
Toyota,2021.0,Diesel,Automatic,118880.0,2.7,25210.0
Mercedes,2019.0,Hybrid,Automatic,137018.0,1.4,38128.0
Hyundai,2012.0,Electric,Manual,19693.0,1.1,19618.0
Toyota,2012.0,Diesel,Automatic,32241.0,3.9,28017.0
BMW,2022.0,Petrol,Automatic,120194.0,4.5,41572.0
Audi,2022.0,Electric,Automatic,100790.0,1.9,39213.0
Honda,2015.0,Hybrid,Automatic,77255.0,1.6,23329.0
Chevrolet,2010.0,Electric,Automatic,16350.0,1.2,17811.0
Mercedes,2016.0,Petrol,Automatic,61809.0,4.3,36431.0
Chevrolet,2021.0,Diesel,Manual,106894.0,2.2,25264.0
Toyota,2010.0,Petrol,Automatic,102557.0,2.6,14401.0
Audi,2023.0,Petrol,Automatic,36728.0,3.0,42065.0
Audi,,Petrol,Automatic,22576.0,4.4,32649.0
BMW,2019.0,Diesel,Manual,88384.0,3.6,38113.0
Kia,2022.0,Diesel,Manual,5390.0,3.5,34028.0
BMW,2017.0,Petrol,Automatic,50436.0,1.7,32580.0
Kia,2013.0,Petrol,Automatic,16569.0,3.1,21661.0
Kia,2014.0,Diesel,Automatic,149101.0,3.9,18033.0
Mercedes,2013.0,Petrol,Automatic,27490.0,4.9,39083.0
BMW,2021.0,Petrol,Automatic,50875.0,1.8,38975.0
Honda,2021.0,Diesel,Automatic,10867.0,1.0,31420.0
Ford,2023.0,Electric,Automatic,85820.0,1.3,30462.0
Ford,2013.0,Petrol,Automatic,104515.0,2.5,17311.0
BMW,2021.0,Petrol,Automatic,14121.0,4.3,45491.0
BMW,2017.0,Petrol,Manual,6539.0,1.0,30296.0
Chevrolet,2011.0,Hybrid,Automatic,132402.0,2.8,17020.0
Mercedes,2010.0,Diesel,Automatic,79229.0,2.3,28409.0
BMW,2012.0,Diesel,Manual,144993.0,1.2,18855.0
Chevrolet,2018.0,Petrol,Manual,55435.0,2.8,
Kia,2013.0,Diesel,Manual,146382.0,2.0,12085.0
Audi,2019.0,Petrol,Manual,68965.0,2.4,28130.0
Audi,2014.0,Diesel,,116048.0,3.8,25537.0
Kia,2011.0,Hybrid,Automatic,101444.0,3.1,17370.0
Hyundai,2013.0,Diesel,Automatic,74922.0,1.5,15571.0
Chevrolet,2011.0,Hybrid,Automatic,102799.0,4.8,20677.0
Chevrolet,2011.0,Electric,Manual,98948.0,3.5,19718.0
Kia,2013.0,Petrol,Manual,148314.0,4.1,16595.0
Honda,2015.0,Hybrid,Automatic,13947.0,1.3,26927.0
Nissan,2016.0,Petrol,Manual,53785.0,1.2,20362.0
